NurseID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
K,L,N,N,N,N, , , , , ,E,L,L,L,L, , ,E,E,E,E, , ,L,N,N, , ,L,L,N, , ,E,E,E,E,E, , ,L,L,L,L, , , , , ,L,L,L,L,N, , ,L,N,N, , ,L,L,L,L,L, , , , ,L,L,N, , , , ,L,L,L,N, , , 
L,L,L, , ,E,E,E, , ,E,E,E,E,E, , ,E,d1,L, , ,L,L,L,L,L, , ,E,E,E,d1,L, , ,E,E,E,L,L, , ,L,L,L, , ,L,L,L,L,L, , ,d1,d1,d1,d1, , ,E,L,L, , , ,d1,d1,d1,d1,d1, , , , , , ,E,E,d1,L, , , 
M,N, , ,E,E,L,N, , , , , ,L,L,N, , ,L,L,L,L, , ,L,L,N, , ,L,L,L,L,L, , ,L,L,L,L,L, , , , ,N,N,N,N,N, , , , ,E,E,E,E,E, , , , , ,E,E,E,E,E, , ,L,L,L,L,L, , ,L,L,N, , ,E,L
N, ,E,E,E,d2, , , ,d1,d1,d2,d2,d1, , ,d1,d1,d2,d1, , ,E,E,E, , , , , , ,E,N,N,N,N, , ,N,N,N,N,N, , ,E,E,E, , ,d2,d2,d1,d2, , , , ,d2,d1, , ,E,E,E,d2,d2, , , , ,E,d1,N, , ,d1,d1,d1,d1,d1, , ,N,N
O,d2, , , , , , ,L,L,L,L,L, , , ,E,d1,L,L, , , ,L,L,L,L, , ,d2,d2,L, , ,d2,d1,d1,d1,d1, , ,L,L, , ,E,E,E,d2,d1, , ,E,d2,L,L,L, , ,L,L,L,L,L, , ,L,L,L,L,L, , ,E,E,E, , ,E,E,d1,d1,L, , 
P,E,E,E,E,E, , ,L,L, , ,L,L,L,L,L, , , ,E,E,d1,L,L, , , , , , , ,E,d1,d1,d1,L, , ,E,E,d1,d1,d1, , ,L,L, , ,E,d1, , ,L,L,L, , ,d1,d1,d1,d1,L, , ,E,E,L, , ,E,E,E,E,E, , ,E,E,E,L,L, , 
Q, , ,E,E,E,E,L, , , ,N,N,N,N,N, , ,d2,L,L,L,L, , , , , , ,L,L,L,L, , , , ,L,L,L,L, , , ,E,d2,L,L, , ,d2,d2,d2,d2,L, , , , , ,N,N,N,N,N, , ,E,L,L,L,L, , ,E,L,L,L,N, , ,d2,N, , 
R,E, , ,E,E,N,N, , , , , ,E,E,E,E,N, , ,E,E,E,E,E, , ,E,E,E,E,E, , ,E,E,E, , ,E,E, , ,N,N,N,N,N, , , ,E,E, , , , , , ,E,E,E,E,E, , ,E,E,E, , ,N,N,N,N, , , ,E,E,E,E,E, , 
S, , , , , ,E,N,N,N,N, , , , ,E,d1,d1,d1,d1, , ,N,N, , ,L,L,L,N, , ,L,L,L,L,N, , , ,L,L,L,L,L, , , , ,N,N, , ,L,L,L,L,N, , ,E,L, , , ,E,L,L,L, , ,L,L,L,L,N, , ,L,L,L,L,L, , 
T,d1,d1,d1, , , , ,E,d1,d1,d1,d1, , ,E,E,d1, , , , ,d1,d1, , ,d1,d1,d1,d1, , ,E,d1,d1,d1,d1, , ,d1,d1,d1,d1,d1, , ,E,E,d1,d1,d1, , ,E,E, , ,E,E,E, , ,E,E,E,E,E, , ,d1,d1, , ,E,E,E, , ,E,d1,d1,d1,d1, , 
U,d1,d2,d2,d2,d2, , ,E,E,d2,d2,d2, , ,E,E,E,E,E, , , ,d2,d2, , ,d1,d1,d1,d2, , ,E,E,d2,d2, , ,E,E, , , , ,E,E,E,E,E, , , ,d1,d1, , ,E,d1, , ,d2,d1,d1, , ,d1,d1,d1, , ,d2,d2,d1, , ,E,E,d1,d2, , ,E,d1,d2
V,d1,d1, , ,d1,d2,d1,d1,d1, , ,d2,d2,d2,d1,d2, , , , , ,d1,d1,d1,d1, , , , , ,d1,d1,d2,d1,d2, , ,d2,d1,d1, , ,d2,d2,d1,d1,d1, , ,d1,d1,d1,d1,d1, , ,d2,d1,d1, , ,d1,d2,d2,d2,d2, , , , ,d1,d1,d2, , ,d2,d2,d2,d2,d1, , ,d1,d1
W,E,E,E,E,E, , ,L,L,L,L,L, , ,E,E,L, , ,L,L,L, , ,E,L, , ,L,L, , ,E,E,E,E,L, , ,E,E,E,E, , ,L,L, , , , , ,L,L,L,L,L, , ,E,E,L,L,L, , ,E,E, , ,L,L,L,L,L, , , ,L,L, , ,L,L
X,L,L,L,L,L, , ,L,L,L,L,L, , ,d1,d1,d1, , ,L,L,L, , , ,L,L, , , ,E,d1,d2,d2,d1, , ,E,E,E, , ,E,E,L, , ,E,L,L,L, , ,E,d2,L,L, , ,L,L, , ,d1,d1,d1,d1,d2, , , ,L,L,L,L,L, , , ,E,d2,d1, , 
Y,d1,L,N, , ,L,L,L,L,L, , , , , ,L,L,L,L,N, , ,N,N,N,N, , ,d1,d1,d1,L,L, , , ,L,L, , ,L,L,L,L,L, , ,L,L,N,N,N, , , , , , ,L,L,L,N,N, , , , , ,E,E,E,E,E, , , , ,L,L,L,L,N, , 
Z, ,L,L,L,L, , , ,L,L,L,N, , ,L,N, , , ,d1,d1,L,L,L, , ,N,N,N, , ,L,L,L,L,L, , ,L,L, , ,L,L,L,L,L, , ,L,L,N, , ,d1,L,L,L, , , , ,L,L,L,L,L, , , ,L,N,N, , ,N,N,N,N, , , , , 
AA, , ,E,L,L,N,N, , ,E,E,E,E,E, , ,N,N, , , ,d1,L,N, , ,E,E,E,E,L, , ,L,L,L,L,L, , ,E,E,d2,d2,L, , , , ,d1,d1,L,L,L, , ,L,L,N,N,N, , ,d1,d1,d1,N,N, , , , , ,d2,N, , , , , , ,L,L,L
AB, , , ,d1,L,L,L, , ,L,L,L, , ,E,E,E,E,E, , , ,L,L,L, , , , , , ,d1,d1,d1,d1,L, , ,E,E, , ,E,E,E,E,L, , ,L,L,L,L,L, , ,L,L,L, , ,d2,d2,d2,d2,L, , ,L,L, , ,d2,d2,d2,L,L, , ,L,L,L,L,L
AC,L,L,L,L,L, , ,L,L,L, , ,L,L,L,L,L, , ,L,L, , ,E,E,E,L,L, , ,E,d1,L, , ,E,E, , ,d1,d1,d1,d1,d1, , ,E,d1,L, , , , , , , ,E,E,E,E,d1, , ,d1,L,L,L,L, , ,L,L,L,L,L, , , , , ,L,L,L,L
AD,d2,d2,d2,d2, , ,E,E,E,E,E, , ,E,d2, , ,E,d2,d2,d2, , ,E,E,E, , ,E,E,E,E,E, , ,E,E,d2,d2, , , , , , , , ,d2,d2,d2, , ,E,d2, , ,E,E,E,E,E, , ,d2,d2,d2,d2,d2, , ,E,E,E,E, , ,E,E,E,d2, , ,E,E
AE, , ,E,d1,d1, , ,E,N,N, , , , ,L,L,N, , , ,N,N,N, , ,L,L,L,N, , ,L,L,L,L, , , ,d2,L,L,N, , ,E,E,E,E, , , , ,E,d2,d2,d2, , ,L,L,L, , ,N,N,N,N, , , , ,d1,d1,d1,d1, , , ,L,L,L,L, , 
AF,E,E,E, , , , , ,E,E,E,E, , ,E,E,E, , ,E,E,E,E, , , , , , ,E,E,E,E, , ,E,E,E,E, , , , ,E,E,E,E, , ,E,E,E, , , ,E,E,E,E, , ,E,E,E,E, , ,E,E,E,E, , ,E,E,E,E, , , ,E,E,E,E
AG,E, , ,L,L,L,L, , ,E,L,N, , , ,E,L,L,N, , , , , , , , , , ,L,L,L,L, , ,d2,d2,d2, , ,L,L,N, , ,L,L,L,L, , , ,L,L,L,L, , ,L,L,L, , , ,N,N,N,N, , ,E,E,L,L, , ,E,E,d2, , ,d2,d2,d2
AH, ,d2,d1,N,N, , , , , , ,d1,d1,d1, , ,E,E,E, , , ,E,E,E,E, , , ,d1,N,N,N, , , , , , ,E,E,E,E, , ,E,d2,N,N, , ,E,E,d1, , , , ,E,E,E, , ,E,E,N, , ,N,N,N,N, , ,E,E,E, , , ,d2,d2,d2,d2
AI, ,d2,d2, , ,E,E,E,E, , , ,E,d1, , , , , , , ,d1,d1, , , ,d2,d2,d1,d1, , , , , , , , , , ,d2,d2, , , , , ,E,E, , , , , ,E,E, , , , , ,d2,d1, , , , , ,E,E, , , ,d1,d1, , , , , , , ,E,E
AJ, , , , , ,E,E, , ,L,L,L,L,L, , , , , ,E,E, , , , ,d1,L,L,L, , , ,E,E,E, , , , , ,E,E,E,E,E, , , , , , ,L,L, , , , , , , , ,L,L, , , , , , , , , , , , ,L,L, , , , , ,d1,L
AK, , ,d1,d1,d1,d1,d1, , , ,E,d1,d1,N, , , , , , , , ,d1,N,N, , , , ,d1,N, , ,E,E, , , , , ,d1,d1, , , , , ,E,E, , , , , ,N,N, , , , , ,d1,d1, , , , , ,E,d1, , , , , ,E,E, , , , , , , 
AL, , ,L,L,L,L,L, , , , ,d1,L,L, , , , , ,d2,d2,d2,d2, , , ,L,L,N,N, , , ,L,L, , , , , ,L,L, , , , , ,L,L, , , , , , , , , , , , , , , , , ,L,L,L,L, , , , , ,L,L, , , , , , , 
AM, ,d1,d1, , ,d1,d1,d2,d2, , , , , , , ,d2,d2, , , , ,E,E,E, , ,E,E, , , ,E,E,d2, , , , , ,d2,d2, , , , , ,E,E, , , , , , , , , , , , , , , , , , , ,E,E, , , , , ,d2,d2,d2,d2, , , ,E,E
AN,d1,d1, , , ,d1,d2,d2,d2, , ,E,E,E, , , ,d2,d1,d2,d1, , , ,E,E,d1,d1,d1, , , ,E,d2,d2, , , , , ,E,E, , , , , ,E,E, , , , , , , , , , , , , , , , , , , ,d2,d2, , , , , ,E,E, , , , , , , 
